,return_temp,supply_temp,water_flow,power,room_temp
2018-07-06 15:00:00+00:00,59.805,43.19,429.875,5.7,71.5
2018-07-06 15:30:00+00:00,59,41.85,439.495,5.8,71.5
2018-07-06 16:00:00+00:00,59.06,41.94,441.365,5.8,71.5
2018-07-06 16:30:00+00:00,59.265,43.75,456.775,5.95,71.5
2018-07-06 17:00:00+00:00,58.27,41.215,470.65,6.1,71.5
2018-07-06 17:30:00+00:00,58.425,39.895,450.635,6,71.5
2018-07-06 18:00:00+00:00,58.25,39.295,426.125,5.9,71.5
2018-07-06 18:30:00+00:00,58.265,38.86,413.515,5.8,71.5
2018-07-06 19:00:00+00:00,57.925,38.76,392.89,5.8,71.5
2018-07-06 19:30:00+00:00,58.165,38.605,344.82,4.9,71.5
2018-07-06 20:00:00+00:00,58.785,38.675,312.915,3.9,71.5
2018-07-06 20:30:00+00:00,59.085,38.705,293.58,3.6,71.5
2018-07-06 21:00:00+00:00,59.095,38.57,266.265,3,71.5
2018-07-06 21:30:00+00:00,59.305,38.61,237.435,3.3,71.5
2018-07-06 22:00:00+00:00,59.52,38.62,225.06,3,71.5
2018-07-06 22:30:00+00:00,59.5,38.64,207.17,2.4,71.5
2018-07-06 23:00:00+00:00,59.34,38.515,207.55,2.1,71.5
2018-07-06 23:30:00+00:00,57.385,38.65,146.575,1.3,71.5
2018-07-07 00:00:00+00:00,55.895,39.815,100.465,0.5,71.75
2018-07-07 00:30:00+00:00,53.35,38.73,120.56,0.85,71.75
2018-07-07 01:00:00+00:00,52.235,38.66,126.38,1.2,71.75
2018-07-07 01:30:00+00:00,52.11,38.715,126.515,1.2,72
2018-07-07 02:00:00+00:00,52.02,39.1,126.665,1.2,72.25
2018-07-07 02:30:00+00:00,51.82,38.89,124.83,1.2,72.25
2018-07-07 03:00:00+00:00,51.825,38.92,121.145,1.2,72.25
2018-07-07 03:30:00+00:00,51.965,38.9,112.745,1.2,72.5
2018-07-07 04:00:00+00:00,52.095,38.985,114.29,1.2,72.75
2018-07-07 04:30:00+00:00,52.24,38.625,110.11,1.2,72.75
2018-07-07 05:00:00+00:00,52.295,39.125,108.14,1.2,72.75
2018-07-07 05:30:00+00:00,52.6,38.915,106.7,1.2,72.75
2018-07-07 06:00:00+00:00,52.435,38.47,104.355,1.2,72.75
2018-07-07 06:30:00+00:00,52.165,38.47,106.315,1.2,72.75
2018-07-07 07:00:00+00:00,55.06,39.485,118.935,0.85,72.75
2018-07-07 07:30:00+00:00,62.14,38.695,144.37,0.5,72.25
2018-07-07 08:00:00+00:00,60.7,38.89,203.86,0.85,72.75
2018-07-07 08:30:00+00:00,60.085,38.69,222.955,2.25,72.75
2018-07-07 09:00:00+00:00,59.53,39.205,245.79,3.2,72.625
2018-07-07 09:30:00+00:00,59.4,41.305,265.74,4.8,72.375
2018-07-07 10:00:00+00:00,59.735,40.93,312.755,5.85,72.25
2018-07-07 10:30:00+00:00,59.24,40.865,315.26,6.5,72.25
2018-07-07 11:00:00+00:00,58.94,39.53,344.13,4.35,72.25
2018-07-07 11:30:00+00:00,59.185,39.625,347.64,4,72.25
2018-07-07 12:00:00+00:00,59.175,39.625,367.35,4.6,72.25
2018-07-07 12:30:00+00:00,58.755,39.555,388.99,5.4,72.25
2018-07-07 13:00:00+00:00,58.49,39.355,391,5.4,71.75
2018-07-07 13:30:00+00:00,58.975,39.18,400.37,5.65,71.75
2018-07-07 14:00:00+00:00,58.855,39.24,420.165,5.8,71.75
2018-07-07 14:30:00+00:00,58.61,39.04,416.945,5.8,71.75
2018-07-07 15:00:00+00:00,58.97,38.98,414.985,5.8,71.75
2018-07-07 15:30:00+00:00,58.82,39.165,415.47,5.8,71.75
2018-07-07 16:00:00+00:00,59.04,39.29,416.23,5.8,71.75
2018-07-07 16:30:00+00:00,58.825,39.365,413.795,5.8,71.75
2018-07-07 17:00:00+00:00,58.635,39.37,409.085,5.8,71.75
2018-07-07 17:30:00+00:00,57.965,39.345,347.63,5.2,71.75
2018-07-07 18:00:00+00:00,57.48,39.27,293.425,4.6,71.75
2018-07-07 18:30:00+00:00,57.895,39.06,285.41,3.9,71.75
2018-07-07 19:00:00+00:00,57.69,39.085,276.775,3.6,71.75
2018-07-07 19:30:00+00:00,57.525,39.005,263.055,3.3,71.75
2018-07-07 20:00:00+00:00,57.75,38.965,241.86,3,71.75
2018-07-07 20:30:00+00:00,58.155,38.95,212.2,2.7,71.75
2018-07-07 21:00:00+00:00,58.445,38.77,188.835,2.35,71.625
2018-07-07 21:30:00+00:00,58.775,38.835,170.565,1.3,71.5
2018-07-07 22:00:00+00:00,59.06,38.79,167.44,1.3,71.5
2018-07-07 22:30:00+00:00,58.11,38.8,175.02,1.3,71.5
2018-07-07 23:00:00+00:00,58.065,38.645,168.255,0.6,71.5
2018-07-07 23:30:00+00:00,55.835,38.55,126.815,1.1,71.5
2018-07-08 00:00:00+00:00,53.89,43.155,103.875,0.7,71.5
2018-07-08 00:30:00+00:00,52.59,40.39,115.96,1.5,71.75
2018-07-08 01:00:00+00:00,51.72,39.27,125.51,1.8,72
2018-07-08 01:30:00+00:00,50.075,38.615,123.83,1.4,72
2018-07-08 02:00:00+00:00,50.525,39.38,124.785,0.7,72
2018-07-08 02:30:00+00:00,50.285,39.065,122.77,0.7,72
2018-07-08 03:00:00+00:00,50.68,39.05,118.595,0.7,72
2018-07-08 03:30:00+00:00,50.595,39.415,114.85,0.7,72.25
2018-07-08 04:00:00+00:00,51.22,39.58,110.63,0.7,72.5
2018-07-08 04:30:00+00:00,51.3,39.79,107.225,0.7,72.5
2018-07-08 05:00:00+00:00,51.46,39.425,107.08,0.7,72.5
2018-07-08 05:30:00+00:00,51.125,38.735,104.78,0.7,72.5
2018-07-08 06:00:00+00:00,51.205,38.81,102.185,0.7,72.5
2018-07-08 06:30:00+00:00,51.21,38.83,100.795,0.7,72.5
2018-07-08 07:00:00+00:00,53.645,38.91,98.92,0.65,72.5
2018-07-08 07:30:00+00:00,59.235,38.905,72.63,0.6,71.75
2018-07-08 08:00:00+00:00,60.31,39.485,98.925,0.6,71
2018-07-08 08:30:00+00:00,60.7,39.66,160.05,1,71.5
2018-07-08 09:00:00+00:00,58.755,38.405,208.505,2.9,72
2018-07-08 09:30:00+00:00,58.62,38.86,238.97,4.6,72
2018-07-08 10:00:00+00:00,58.77,39.04,263.83,5.65,72
2018-07-08 10:30:00+00:00,58.475,39.34,279.51,5.25,72
2018-07-08 11:00:00+00:00,59.225,40.035,299.19,3.9,72
2018-07-08 11:30:00+00:00,59.495,40.51,326.285,3.9,71.75
2018-07-08 12:00:00+00:00,59.345,40.665,362.075,5,71.75
2018-07-08 12:30:00+00:00,59.435,40.92,371.38,5.5,71.5
2018-07-08 13:00:00+00:00,59.59,40.96,386.68,5.5,72
2018-07-08 13:30:00+00:00,59.805,41.22,405.39,5.5,72
2018-07-08 14:00:00+00:00,59.79,41.27,421.61,5.7,72
2018-07-08 14:30:00+00:00,59.705,41.315,430,5.8,72
2018-07-08 15:00:00+00:00,59.76,41.48,438.45,5.95,72
2018-07-08 15:30:00+00:00,59.41,41.625,453.145,6,72
2018-07-08 16:00:00+00:00,59.315,41.675,457.83,6,72
2018-07-08 16:30:00+00:00,59.375,42.03,458.205,6,72
2018-07-08 17:00:00+00:00,59.345,41.835,456.775,6,72
2018-07-08 17:30:00+00:00,58.885,41.75,391.44,5.65,72
2018-07-08 18:00:00+00:00,58.655,41.77,329.31,5.3,72
2018-07-08 18:30:00+00:00,58.35,41.73,326.34,5.3,72
2018-07-08 19:00:00+00:00,58.255,41.89,323.185,4.9,72
2018-07-08 19:30:00+00:00,58.095,41.24,307.72,4.6,72
2018-07-08 20:00:00+00:00,57.325,39.515,266.905,3.3,72
2018-07-08 20:30:00+00:00,58.04,39.32,224.835,2.95,72
2018-07-08 21:00:00+00:00,58.77,39.12,185.525,1.85,71.5
2018-07-08 21:30:00+00:00,59.29,38.985,167.485,1.5,71.5
2018-07-08 22:00:00+00:00,59.435,39.37,175.695,1.5,71.5
2018-07-08 22:30:00+00:00,58.475,40.11,177.515,2.3,71.5
2018-07-08 23:00:00+00:00,58.47,38.81,160.625,1.6,71.5
2018-07-08 23:30:00+00:00,56.155,38.8,118.115,1.25,71.5
2018-07-09 00:00:00+00:00,53.195,40.2,103.395,0.9,72
2018-07-09 00:30:00+00:00,51.51,39.98,115.965,0.9,72
2018-07-09 01:00:00+00:00,51.56,39.945,122.73,0.9,72
2018-07-09 01:30:00+00:00,50.555,39.095,121.76,0.9,72
2018-07-09 02:00:00+00:00,50.4,39.105,120.195,0.9,72
2018-07-09 02:30:00+00:00,50.395,39.545,117.97,0.9,72
2018-07-09 03:00:00+00:00,50.87,39.5,115.14,0.9,72
2018-07-09 03:30:00+00:00,51.01,40.01,113.705,0.9,72.25
2018-07-09 04:00:00+00:00,51.23,39.575,105.695,0.9,72.25
2018-07-09 04:30:00+00:00,51.48,39.705,109.29,0.9,72.75
2018-07-09 05:00:00+00:00,54.58,40.325,96.34,0.25,72.5
2018-07-09 05:30:00+00:00,59.285,39.335,87.7,0.3,71.75
2018-07-09 06:00:00+00:00,58.075,39.315,101.23,0.3,71.5
2018-07-09 06:30:00+00:00,58.325,39.47,67.74,0.3,71.25
2018-07-09 07:00:00+00:00,58.305,39.68,61.79,0.3,71.25
2018-07-09 07:30:00+00:00,59.465,39.515,76.285,0.3,71.25
2018-07-09 08:00:00+00:00,59.08,38.71,115.92,0.3,71.5
2018-07-09 08:30:00+00:00,58.545,38.28,176.65,1.8,71.25
2018-07-09 09:00:00+00:00,57.42,38.525,231.55,5,71.5
2018-07-09 09:30:00+00:00,58.03,39.255,253.235,5.3,71.625
2018-07-09 10:00:00+00:00,58.745,39.8,273.765,4.2,71.75
2018-07-09 10:30:00+00:00,58.36,39.99,300.915,4.6,71.75
2018-07-09 11:00:00+00:00,58.845,40.4,315.595,4.6,71.75
2018-07-09 11:30:00+00:00,59.115,40.73,351.47,5.4,71.75
2018-07-09 12:00:00+00:00,59.585,42.04,381.795,5.4,71.75
2018-07-09 12:30:00+00:00,58.89,40.325,393.59,5.6,71.75
2018-07-09 13:00:00+00:00,59.075,40.365,420.115,5.65,71.75
2018-07-09 13:30:00+00:00,58.875,41.78,465.315,6,71.75
2018-07-09 14:00:00+00:00,58.605,40.13,460.12,6,71.75
2018-07-09 14:30:00+00:00,58.73,40.07,464.825,6,71.75
2018-07-09 15:00:00+00:00,58.805,39.85,465.065,6,71.75
2018-07-09 15:30:00+00:00,59.165,39.935,464.7,6,71.75
2018-07-09 16:00:00+00:00,59.2,39.94,465.21,6,71.75
2018-07-09 16:30:00+00:00,59.43,39.84,463.095,6,71.75
2018-07-09 17:00:00+00:00,59.035,40.285,482.775,6.3,71.75
2018-07-09 17:30:00+00:00,58.84,40.26,497.69,6.5,71.75
2018-07-09 18:00:00+00:00,59.24,40.05,476.875,6.5,71.75
2018-07-09 18:30:00+00:00,59.3,39.93,462.4,6.2,71.75
2018-07-09 19:00:00+00:00,59.225,40.23,451.835,6.2,71.75
2018-07-09 19:30:00+00:00,58.79,39.055,401.525,6,71.75
2018-07-09 20:00:00+00:00,58.455,38.9,367.4,5.35,71.75
2018-07-09 20:30:00+00:00,58.725,38.87,335.12,4.6,71.75
2018-07-09 21:00:00+00:00,59.325,38.825,313.925,3.25,71.75
2018-07-09 21:30:00+00:00,59.845,38.755,291.03,3.3,71.75
2018-07-09 22:00:00+00:00,59.76,38.865,271.315,4.25,71.75
2018-07-09 22:30:00+00:00,60.28,38.865,251.585,3.3,71.75
2018-07-09 23:00:00+00:00,60.875,38.865,224.825,2,71.75
2018-07-09 23:30:00+00:00,60.665,38.93,206.155,1.65,71.75
2018-07-10 00:00:00+00:00,60.135,38.87,185.825,0.95,71.75
2018-07-10 00:30:00+00:00,58.685,38.99,127.435,0.6,71.75
2018-07-10 01:00:00+00:00,56.94,39.03,105.695,0.6,71.75
2018-07-10 01:30:00+00:00,54.61,39.04,130.015,0.95,72
2018-07-10 02:00:00+00:00,54.05,38.96,134.19,1.3,72.25
2018-07-10 02:30:00+00:00,53.595,39.02,133.475,0.95,72.5
2018-07-10 03:00:00+00:00,53.62,39.025,129.445,0.95,72.5
2018-07-10 03:30:00+00:00,54.205,39.105,125.655,0.95,72.5
2018-07-10 04:00:00+00:00,54.19,38.935,121.625,1.3,72.5
2018-07-10 04:30:00+00:00,52.88,38.895,117.495,1.3,72.5
2018-07-10 05:00:00+00:00,54.215,38.91,116.16,0.9,72.25
2018-07-10 05:30:00+00:00,58.665,38.95,112.94,0.5,72
2018-07-10 06:00:00+00:00,59.835,38.905,115.05,0.5,72.25
2018-07-10 06:30:00+00:00,60.885,38.9,120.865,0.5,72.125
2018-07-10 07:00:00+00:00,60.775,38.875,143.315,0.5,72.25
2018-07-10 07:30:00+00:00,60.005,39.28,184.38,1.15,72.25
2018-07-10 08:00:00+00:00,59.84,38.865,222.045,2.9,72.25
2018-07-10 08:30:00+00:00,59.375,38.94,263.925,4.6,72.25
2018-07-10 09:00:00+00:00,58.715,39.25,287.49,6.1,72.25
2018-07-10 09:30:00+00:00,58.77,39.495,317.215,3.9,72.25
2018-07-10 10:00:00+00:00,58.595,39.795,350.675,4.6,72.25
2018-07-10 10:30:00+00:00,58.51,40.07,375.75,5.35,72.25
2018-07-10 11:00:00+00:00,58.52,40.315,396.095,5.5,72.125
2018-07-10 11:30:00+00:00,58.515,40.2,412.825,5.6,72
2018-07-10 12:00:00+00:00,58.445,40.295,429.05,5.8,72
2018-07-10 12:30:00+00:00,58.185,40.145,450.195,6,72
2018-07-10 13:00:00+00:00,58.095,40.035,465.545,6.1,72
2018-07-10 13:30:00+00:00,58.38,41.855,479.56,6.2,72
2018-07-10 14:00:00+00:00,57.915,40.095,482.955,6.25,72
2018-07-10 14:30:00+00:00,57.76,39.645,482.86,6.3,72
2018-07-10 15:00:00+00:00,57.815,39.625,479.125,6.3,72
2018-07-10 15:30:00+00:00,57.92,39.58,477.195,6.3,72
2018-07-10 16:00:00+00:00,58.015,39.575,475.83,6.3,72
2018-07-10 16:30:00+00:00,58.185,39.555,470.745,6.3,72
2018-07-10 17:00:00+00:00,58.115,39.45,459.925,6.3,72
2018-07-10 17:30:00+00:00,58.47,39.345,441.605,6.3,72
2018-07-10 18:00:00+00:00,58.705,39.445,427.695,5.8,72
2018-07-10 18:30:00+00:00,58.49,39.37,408.605,5.8,72
2018-07-10 19:00:00+00:00,58.45,39.255,390.76,5.8,72
2018-07-10 19:30:00+00:00,58.015,39.03,368.69,5.55,72
2018-07-10 20:00:00+00:00,57.955,38.895,326.525,4.9,72
2018-07-10 20:30:00+00:00,58.57,38.93,270.64,2.9,72
2018-07-10 21:00:00+00:00,58.8,38.875,233.36,3.4,72
2018-07-10 21:30:00+00:00,59.63,38.695,204.67,1.9,72
2018-07-10 22:00:00+00:00,59.75,38.685,194.7,1.5,72
2018-07-10 22:30:00+00:00,58.795,38.655,177.465,0.75,72
2018-07-10 23:00:00+00:00,59.705,38.525,141.195,0.4,72
2018-07-10 23:30:00+00:00,59.685,39.375,130.88,0.4,72
2018-07-11 00:00:00+00:00,59.1,38.84,122.91,0.4,71.75
2018-07-11 00:30:00+00:00,57.345,38.96,99.695,0.4,71.25
2018-07-11 01:00:00+00:00,56.39,38.99,89,0.4,72
2018-07-11 01:30:00+00:00,55.51,38.99,104.06,0.4,72
2018-07-11 02:00:00+00:00,54.095,38.945,115.435,0.4,72
2018-07-11 02:30:00+00:00,53.415,38.905,121.86,0.4,72.25
2018-07-11 03:00:00+00:00,53.41,39.03,119.075,0.4,72.5
2018-07-11 03:30:00+00:00,53.815,38.955,116.345,1.6,72.5
2018-07-11 04:00:00+00:00,53.905,41.34,116.445,2,72.5
2018-07-11 04:30:00+00:00,56.125,44.1,113.805,2,72.5
2018-07-11 05:00:00+00:00,54.085,39.015,94.75,1.2,72.5
2018-07-11 05:30:00+00:00,59.195,38.55,74.17,0.4,72.5
2018-07-11 06:00:00+00:00,58.93,38.53,67.12,0.4,72.5
2018-07-11 06:30:00+00:00,58.455,38.57,63.185,0.4,72
2018-07-11 07:00:00+00:00,58.53,38.605,66.21,0.4,72
2018-07-11 07:30:00+00:00,58.5,38.55,80.17,0.4,71.75
2018-07-11 08:00:00+00:00,58.255,38.465,124.65,0.75,71.75
2018-07-11 08:30:00+00:00,57.66,40.8,189.46,2.65,71.25
2018-07-11 09:00:00+00:00,57.02,38.575,228.905,5.1,71.75
2018-07-11 09:30:00+00:00,57.565,39.425,261.385,4.1,71.75
2018-07-11 10:00:00+00:00,58.005,38.715,277.745,4.8,71.75
2018-07-11 10:30:00+00:00,57.885,40.2,302.875,5.2,71.75
2018-07-11 11:00:00+00:00,57.88,38.595,298.47,4.6,71.75
2018-07-11 11:30:00+00:00,58.205,38.625,332.81,5.4,71.75
2018-07-11 12:00:00+00:00,58.525,38.805,361.84,5.4,71.75
2018-07-11 12:30:00+00:00,58.645,38.975,395.71,5.55,71.75
2018-07-11 13:00:00+00:00,58.64,39.105,415.28,5.7,71.75
2018-07-11 13:30:00+00:00,58.84,39.2,428.915,5.7,71.75
2018-07-11 14:00:00+00:00,58.88,39.93,429.77,5.8,71.875
2018-07-11 14:30:00+00:00,59.26,40.775,463.98,5.95,72
2018-07-11 15:00:00+00:00,58.325,39.485,462.865,6.1,72
2018-07-11 15:30:00+00:00,58.615,39.255,446.69,6.1,72
2018-07-11 16:00:00+00:00,58.43,42.28,471.54,6.1,72
2018-07-11 16:30:00+00:00,58.51,39.58,458.74,6.3,72
2018-07-11 17:00:00+00:00,59.44,40.1,470.155,6.3,72
2018-07-11 17:30:00+00:00,58.805,39.75,446.975,6.3,72
2018-07-11 18:00:00+00:00,58.855,40.57,424.84,5.65,72
2018-07-11 18:30:00+00:00,58.705,39.085,402.475,5.8,72
2018-07-11 19:00:00+00:00,58.61,38.98,381.065,5.55,72
2018-07-11 19:30:00+00:00,58.965,38.935,349.135,4.45,72
2018-07-11 20:00:00+00:00,58.885,38.9,312.435,3.05,72
2018-07-11 20:30:00+00:00,59.175,38.84,274.185,3,72
2018-07-11 21:00:00+00:00,59.56,38.855,235.9,2.95,72
2018-07-11 21:30:00+00:00,59.735,38.755,213.21,2.2,72
2018-07-11 22:00:00+00:00,59.885,38.805,217.67,1.8,72
2018-07-11 22:30:00+00:00,59.245,38.825,227.895,2.7,72
2018-07-11 23:00:00+00:00,58.375,38.85,208.56,2.7,71.75
2018-07-11 23:30:00+00:00,58.37,39.06,195.705,2.35,71.5
2018-07-12 00:00:00+00:00,59.49,39.025,154.685,0.9,71.5
2018-07-12 00:30:00+00:00,58.435,39.625,117.98,0.5,71.5
2018-07-12 01:00:00+00:00,56.415,40.41,98.98,0.5,72
2018-07-12 01:30:00+00:00,54.415,38.87,115.295,1.3,72
2018-07-12 02:00:00+00:00,53.635,38.565,122.1,2.1,72
2018-07-12 02:30:00+00:00,53.28,38.47,122.775,2.1,72
2018-07-12 03:00:00+00:00,53.21,38.245,121.05,2.1,72.25
2018-07-12 03:30:00+00:00,53.41,38.185,117.4,2.1,72.5
2018-07-12 04:00:00+00:00,53.435,38.14,115.485,2.1,72.5
2018-07-12 04:30:00+00:00,52.63,38.265,113.415,2.1,72.5
2018-07-12 05:00:00+00:00,53.5,38.075,102.62,1.35,72.5
2018-07-12 05:30:00+00:00,59.435,38.205,79.78,0.6,72.5
2018-07-12 06:00:00+00:00,58.86,38.265,83.67,0.6,72.25
2018-07-12 06:30:00+00:00,58.67,38.18,78.82,0.6,72
2018-07-12 07:00:00+00:00,59.26,38.23,89.195,0.6,71.75
2018-07-12 07:30:00+00:00,59.44,38.07,131.505,0.6,71.625
2018-07-12 08:00:00+00:00,58.175,38.21,187.3,1.8,71.75
2018-07-12 08:30:00+00:00,57.65,38.415,223.195,3.75,71.75
2018-07-12 09:00:00+00:00,57.745,38.47,256.835,6.45,71.75
2018-07-12 09:30:00+00:00,57.975,39.265,275.02,5.3,71.75
2018-07-12 10:00:00+00:00,58.07,38.595,287.33,4.3,72.25
2018-07-12 10:30:00+00:00,58.745,39.17,320.54,4.45,72.25
2018-07-12 11:00:00+00:00,58.555,39.995,335.35,5,72.25
2018-07-12 11:30:00+00:00,58.715,39.17,375.51,5.4,72.25
2018-07-12 12:00:00+00:00,58.705,39.445,386.415,5.4,72.25
2018-07-12 12:30:00+00:00,58.95,40.695,406.12,5.8,72.25
2018-07-12 13:00:00+00:00,58.785,38.93,435.665,5.8,71.75
2018-07-12 13:30:00+00:00,58.6,38.895,433.405,5.8,71.75
2018-07-12 14:00:00+00:00,58.785,38.87,424.825,5.8,71.75
2018-07-12 14:30:00+00:00,59.185,39.165,428.795,5.8,71.75
2018-07-12 15:00:00+00:00,59.03,40.155,436.715,5.95,71.75
2018-07-12 15:30:00+00:00,59.015,39.465,435.175,6.1,71.75
2018-07-12 16:00:00+00:00,59.15,39.505,432.98,6.05,71.75
2018-07-12 16:30:00+00:00,59.015,39.475,431.725,6,71.75
2018-07-12 17:00:00+00:00,59.09,39.45,432.01,6,71.75
2018-07-12 17:30:00+00:00,58.92,39.465,431.94,6,71.75
2018-07-12 18:00:00+00:00,58.905,39.51,431.635,6,71.75
2018-07-12 18:30:00+00:00,58.735,39.435,420.365,6,71.75
2018-07-12 19:00:00+00:00,58.84,39.48,399.55,6,71.75
2018-07-12 19:30:00+00:00,58.84,39.5,384.81,5.75,71.75
2018-07-12 20:00:00+00:00,58.995,39.455,358.635,4.7,71.75
2018-07-12 20:30:00+00:00,58.8,39.235,331.245,4.1,71.75
2018-07-12 21:00:00+00:00,59.335,39.155,292.04,3.15,71.75
2018-07-12 21:30:00+00:00,59.96,39.07,267.135,3.9,71.75
2018-07-12 22:00:00+00:00,59.98,39.125,240.125,3.3,71.75
2018-07-12 22:30:00+00:00,59.555,39.08,215.8,2.5,71.75
2018-07-12 23:00:00+00:00,59.335,39.1,208.17,2.5,71.75
2018-07-12 23:30:00+00:00,59.515,39.075,213.74,2.5,71.75
2018-07-13 00:00:00+00:00,59.11,39.11,222.5166667,3.1,71.75
2018-07-13 00:30:00+00:00,57.17,39.085,177.18,3.15,71.875
2018-07-13 01:00:00+00:00,55.52,39.105,133.28,2.4,72
2018-07-13 01:30:00+00:00,55.14,39.115,138.795,2.4,72
2018-07-13 02:00:00+00:00,55,39.11,140.81,2.4,72
2018-07-13 02:30:00+00:00,55.035,39.255,134.72,2.4,72
2018-07-13 03:00:00+00:00,55.3,41.575,130.305,1.9,72.25
2018-07-13 03:30:00+00:00,55.705,39.33,128.43,1.9,72.5
2018-07-13 04:00:00+00:00,54.87,38.675,124.935,1.9,72.5
2018-07-13 04:30:00+00:00,54.665,38.72,123.78,1.9,72.5
2018-07-13 05:00:00+00:00,56.365,38.67,159.24,2.3,72.5
2018-07-13 05:30:00+00:00,61.47,38.585,120.76,0.4,72.25
2018-07-13 06:00:00+00:00,61.655,38.765,103.635,0.4,72.5
2018-07-13 06:30:00+00:00,60.68,38.535,103.78,0.4,72
2018-07-13 07:00:00+00:00,61.305,38.75,133.57,0.4,71.75
2018-07-13 07:30:00+00:00,59.2,38.65,162.355,0.75,72.25
2018-07-13 08:00:00+00:00,58.73,38.775,175.61,1.45,72.25
2018-07-13 08:30:00+00:00,58.72,38.605,202.855,2.55,72.25
2018-07-13 09:00:00+00:00,58.29,38.515,219.12,3.25,72.25
2018-07-13 09:30:00+00:00,59.365,42.365,244.36,4.3,72.25
2018-07-13 10:00:00+00:00,59.385,39.555,245.89,4.25,72.25
2018-07-13 10:30:00+00:00,59.22,39.75,268.905,4.9,72.25
2018-07-13 11:00:00+00:00,59.345,40.055,280.61,5.5,72.25
2018-07-13 11:30:00+00:00,59.505,40.12,283.31,5.45,72
2018-07-13 12:00:00+00:00,59.43,40.35,301,6.45,71.75
2018-07-13 12:30:00+00:00,59.635,40.45,302.45,6.4,71.75
2018-07-13 13:00:00+00:00,59.66,42.335,319.685,4,71.75
2018-07-13 13:30:00+00:00,59.245,40.855,315.365,3.8,71.75
2018-07-13 14:00:00+00:00,59.665,40.26,333.735,3.8,71.75
2018-07-13 14:30:00+00:00,59.54,40.205,374.575,4.6,71.75
2018-07-13 15:00:00+00:00,59.365,40.07,401.185,4.95,71.75
2018-07-13 15:30:00+00:00,58.625,39.82,420.14,5.6,71.75
2018-07-13 16:00:00+00:00,58.935,39.78,422.44,5.8,71.75
2018-07-13 16:30:00+00:00,58.96,39.57,422.25,5.8,71.75
2018-07-13 17:00:00+00:00,59.455,40.38,428.04,5.8,71.75
2018-07-13 17:30:00+00:00,59.25,39.905,429.035,5.8,71.75
2018-07-13 18:00:00+00:00,59.055,39.515,427.895,5.8,71.75
2018-07-13 18:30:00+00:00,58.82,39.455,426.325,5.8,71.75
2018-07-13 19:00:00+00:00,58.81,39.405,431.295,5.8,71.75
2018-07-13 19:30:00+00:00,58.41,39.595,412.595,6,71.75
2018-07-13 20:00:00+00:00,58.32,39.125,356.275,5.1,71.75
2018-07-13 20:30:00+00:00,58.25,39.03,322.695,4.1,71.75
2018-07-13 21:00:00+00:00,59.19,38.78,266.765,2.95,71.75
2018-07-13 21:30:00+00:00,59.895,38.805,238.16,2.9,71.75
2018-07-13 22:00:00+00:00,60.135,39.045,226.935,2.5,71.75
2018-07-13 22:30:00+00:00,59.785,38.945,203.38,1.8,71.75
2018-07-13 23:00:00+00:00,60.24,39.025,193.985,1.8,71.75
2018-07-13 23:30:00+00:00,57.075,39.05,155.26,1.4,71.75
2018-07-14 00:00:00+00:00,52.6,39.155,116.54,1.4,71.75
2018-07-14 00:30:00+00:00,51.2,39.26,126.285,1.8,71.75
2018-07-14 01:00:00+00:00,50.84,39.205,129.685,1.8,72.25
2018-07-14 01:30:00+00:00,50.625,39.105,127.335,1.8,72.25
2018-07-14 02:00:00+00:00,50.64,38.925,123.445,1.8,72.25
2018-07-14 02:30:00+00:00,50.745,39.435,118.27,1.8,72.5
2018-07-14 03:00:00+00:00,51.315,38.775,118.025,1.8,72.75
2018-07-14 03:30:00+00:00,50.855,38.605,116.005,1.8,72.75
2018-07-14 04:00:00+00:00,50.915,38.615,110.98,1.8,72.75
2018-07-14 04:30:00+00:00,51.095,38.565,109.395,1.8,72.75
2018-07-14 05:00:00+00:00,51.26,38.78,109,1.8,72.75
2018-07-14 05:30:00+00:00,51.09,38.23,109.15,1.8,73.25
2018-07-14 06:00:00+00:00,50.875,38.16,108.425,1.8,73.25
2018-07-14 06:30:00+00:00,50.685,37.94,108.24,1.8,73.25
2018-07-14 07:00:00+00:00,54.02,,,1.4,
2018-07-14 07:30:00+00:00,60.71,,,0.3,
2018-07-14 08:00:00+00:00,,,,0.7,
2018-07-14 08:30:00+00:00,,,,2.6,
2018-07-14 09:00:00+00:00,,,,5.25,
2018-07-14 09:30:00+00:00,,,,5.9,
2018-07-14 10:00:00+00:00,,,,5.2,
2018-07-14 10:30:00+00:00,,,,5.2,
2018-07-14 11:00:00+00:00,,,,6,
2018-07-14 11:30:00+00:00,,,,6,
2018-07-14 12:00:00+00:00,,,,6,
2018-07-14 12:30:00+00:00,,,,6.2,
2018-07-14 13:00:00+00:00,,,,6.2,
2018-07-14 13:30:00+00:00,58.665,39.83,502.92,6.4,72.5
2018-07-14 14:00:00+00:00,58.415,39.795,504.9,6.4,72.5
2018-07-14 14:30:00+00:00,58.265,39.78,505.365,6.4,72.5
2018-07-14 15:00:00+00:00,57.955,39.705,504.12,6.4,72.5
2018-07-14 15:30:00+00:00,58.385,39.735,507.475,6.4,72.5
2018-07-14 16:00:00+00:00,58.635,40.075,507.48,6.4,72.5
2018-07-14 16:30:00+00:00,58.97,40.27,509.11,6.4,72.5
2018-07-14 17:00:00+00:00,58.755,40.13,508.535,6.4,72.5
